frame,score,psr,ess,cx,cy,w,h
25,0.9922667145729065,12.188680648803711,499.9999084472656,345.49530029296875,191.90269470214844,25.682235607606994,71.65941212512354
26,0.9969744682312012,11.367891311645508,320.7063293457031,342.4773864746094,190.82737731933594,25.57395745512047,70.78005881398278
27,0.9976761937141418,10.580558776855469,499.9999084472656,339.49200439453125,189.63888549804688,26.043694382656966,71.28049720401204
28,0.9963557720184326,11.56503677368164,315.8594665527344,336.75006103515625,189.8868408203125,25.50136556679142,72.01649526957979
29,0.9953359961509705,11.568296432495117,499.9999084472656,334.60302734375,188.03506469726562,25.79495855769885,72.71429933387914
30,0.9891548752784729,11.884103775024414,283.3065185546875,332.6503601074219,188.56951904296875,25.44738874592103,72.43982119574555
31,0.9771007299423218,13.901525497436523,499.9999084472656,332.3876953125,186.76275634765625,25.52249251786514,72.04043760940445
32,0.9881395101547241,13.008872985839844,266.42474365234375,331.5478820800781,187.60809326171875,24.94046477591067,72.25581157462938
33,0.9829524755477905,14.202168464660645,499.9999084472656,329.7474670410156,189.60121154785156,25.09732016791476,74.18768708237307
34,0.9877375364303589,12.576590538024902,268.7798767089844,328.4246826171875,187.5333709716797,24.751891320775123,72.74608492121088
35,0.9871973991394043,11.931142807006836,499.9999084472656,327.53631591796875,187.24118041992188,24.519917245173886,71.88172102231015
36,0.9868893623352051,12.18376636505127,276.93548583984375,326.8697509765625,186.555908203125,24.705501023363105,71.43937480337463
37,0.9928247928619385,10.861221313476562,499.9999084472656,326.5578308105469,186.43109130859375,24.843014870067112,71.03902954847278
38,0.9952473044395447,12.150235176086426,266.510009765625,326.7784118652344,188.03585815429688,25.02365029933891,71.2294594077885
39,0.9848771095275879,12.451430320739746,499.9999084472656,330.72991943359375,185.80221557617188,25.90834606208093,70.65474081706762
40,0.9923651814460754,12.403265953063965,499.9999084472656,333.84991455078125,186.29933166503906,25.9375645593636,71.49535255546382
41,0.9921103119850159,11.714700698852539,297.65631103515625,335.2684020996094,189.177734375,25.617754827591973,74.03630120182432
42,0.9640610814094543,15.997288703918457,499.9999084472656,335.86968994140625,189.42977905273438,24.633675277758527,74.55753165266557
43,0.981268584728241,12.806961059570312,279.0712585449219,335.77557373046875,189.0051727294922,24.429495524973134,73.9736080674125
44,0.9933695793151855,11.227822303771973,499.9999084472656,333.0743713378906,187.99783325195312,25.699555305378503,74.4562969835017
45,0.9891693592071533,12.353960037231445,274.4520263671875,329.48486328125,186.72848510742188,26.463577463065945,73.83040473235633
46,0.993955671787262,11.84696102142334,499.9999084472656,321.11798095703125,184.3511962890625,26.192080043342745,72.93110040378143
47,0.9658482074737549,12.756623268127441,499.9999084472656,310.3025817871094,184.71511840820312,26.50681326716593,73.10428134745173
48,0.9938640594482422,11.947304725646973,280.61993408203125,302.08758544921875,184.01727294921875,26.28597287038786,71.6208347996258
49,0.9876757860183716,12.655891418457031,499.9999084472656,296.8722839355469,183.689208984375,25.976282486032737,70.69969150000246
50,0.9850339293479919,11.95473575592041,258.96453857421875,290.63885498046875,183.20574951171875,26.402627846612738,70.00046206847921
51,0.964265763759613,12.063301086425781,499.9999084472656,282.8037109375,183.9002227783203,26.50956400386998,69.36842018760828
52,0.9883939027786255,11.9303617477417,268.1573181152344,276.71624755859375,183.33522033691406,26.45023448000397,69.18912516748111
53,0.9957813024520874,12.450605392456055,499.9999084472656,272.0653076171875,182.784423828125,26.24224722599838,69.20635016895744
54,0.9807743430137634,14.370647430419922,499.9999084472656,269.97393798828125,183.46380615234375,26.130018295459266,70.63536522781087
55,0.9839973449707031,13.424471855163574,499.9999084472656,268.3445129394531,183.16018676757812,25.31200236906801,70.1709653579758
56,0.9784155488014221,14.666885375976562,499.9999084472656,267.03656005859375,181.4295196533203,25.050431069430942,70.66107126776316
57,0.9853969216346741,13.989800453186035,499.9999084472656,266.81707763671875,181.02288818359375,24.95560164925284,71.71275000409013
58,0.9916374087333679,13.506674766540527,499.9999084472656,268.5035400390625,182.040283203125,25.06146989842862,72.93393141313132
59,0.9940875768661499,13.222732543945312,278.3497314453125,270.5038146972656,182.40274047851562,25.651664306422393,73.58074424896739
60,0.9950549602508545,13.227887153625488,499.9999084472656,271.9833679199219,182.7504425048828,25.657201570205366,72.56795336078355
61,0.9933605790138245,12.733001708984375,265.2550048828125,273.8632507324219,182.9893341064453,26.480203069073415,72.63479280203121
62,0.9768631458282471,12.453803062438965,499.9999084472656,277.5056457519531,181.8821563720703,27.173549809903758,73.9521048140812
63,0.9653413891792297,15.035286903381348,499.9999084472656,282.0484619140625,183.17315673828125,28.17248179795169,74.60011069697242
64,0.9816117882728577,12.573373794555664,257.99658203125,286.08111572265625,183.55812072753906,28.533751495598093,76.90851395385394
65,0.9741023182868958,15.259044647216797,499.9999084472656,287.16815185546875,184.0819091796875,27.594581890696418,76.60869270794008
66,0.9718030691146851,15.371415138244629,499.9999084472656,290.0228271484375,182.92384338378906,27.19915538698494,77.05423710332813
67,0.9378523230552673,16.67547035217285,266.2204284667969,290.3895568847656,182.3656463623047,26.517619864397155,76.77035311241397
68,0.9661012887954712,15.662703514099121,499.9999084472656,294.42169189453125,182.68312072753906,26.720025882286805,77.94355679233831
69,0.9178500771522522,17.430503845214844,499.9999084472656,297.8851623535156,183.00439453125,27.05896513324988,78.30793539932213
70,0.9656903147697449,14.29883861541748,288.2236633300781,301.91357421875,183.2071075439453,27.267335053724594,78.4924420116287
71,0.9641531705856323,15.410435676574707,499.9999084472656,305.2958984375,184.84634399414062,26.499333081694218,78.6305586877811
72,0.9349734783172607,14.863310813903809,250.8816375732422,305.4364929199219,184.86026000976562,26.712912401397823,79.45941878367069
73,0.953963577747345,16.835569381713867,499.9999084472656,304.9508361816406,184.00057983398438,26.7986272014418,80.07102234984869
74,0.8864656090736389,16.88921356201172,499.9999084472656,305.71820068359375,183.07717895507812,27.10128369547226,80.82962770624457
75,0.8687256574630737,19.655866622924805,499.9999084472656,308.64031982421875,182.2603759765625,27.08750959780532,80.60842527041203
76,0.9510021209716797,15.712911605834961,291.06072998046875,309.46270751953125,181.1788787841797,26.330314340304902,80.10580337614762
77,0.9533889293670654,15.537943840026855,499.9999084472656,309.2680358886719,180.540771484375,26.65820558458906,79.92926113883428
78,0.9556052684783936,14.883333206176758,499.9999084472656,309.50244140625,176.94229125976562,26.350067300830318,80.13412120705647
79,0.9499862790107727,16.706466674804688,499.9999084472656,310.4877624511719,178.09410095214844,26.23160903894678,78.55077565536203
80,0.9218375086784363,15.23593521118164,499.9999084472656,313.5859375,174.3772735595703,26.765948947154904,81.54573607890148
81,0.9140679240226746,15.846732139587402,499.9999084472656,315.6850891113281,171.43252563476562,27.69846773497904,84.09966116602934
82,0.9707316756248474,13.548266410827637,292.3265380859375,315.70782470703125,170.55648803710938,28.925957432977018,84.49827362988542
83,0.9762228727340698,13.114948272705078,499.9999084472656,312.218994140625,169.5545196533203,29.054074026110698,84.99046923560672
84,0.958163321018219,15.202452659606934,252.82774353027344,311.31097412109375,171.010986328125,29.487392947315985,85.7569579223491
85,0.8892474174499512,15.105450630187988,499.9999084472656,310.9800109863281,174.42568969726562,29.106240076166884,84.35135620910366
86,0.8829795718193054,18.678253173828125,499.9999084472656,313.12274169921875,172.8214874267578,28.121619776896853,86.2976012248529
87,0.9763103723526001,13.680987358093262,340.83697509765625,312.25335693359375,172.2458038330078,28.589262830408053,86.29814425929757
88,0.9850963950157166,13.414420127868652,261.4205627441406,311.25811767578125,171.16355895996094,28.573500179399133,86.70140275557608
89,0.9709700345993042,13.854710578918457,499.9999084472656,309.8030090332031,168.07020568847656,29.057049071095697,88.00766848336171
90,0.9826470017433167,12.593878746032715,314.92022705078125,309.7088623046875,166.20301818847656,29.213528806526437,88.16952663011152
91,0.9734649062156677,13.78598690032959,499.9999084472656,310.7929382324219,162.7895965576172,29.13106950141824,89.39418741979868
92,0.9766727685928345,12.695906639099121,317.76934814453125,310.85821533203125,161.22286987304688,29.245601678098677,89.02358794690983
93,0.9777823686599731,14.152894973754883,499.9999084472656,310.8459777832031,159.47323608398438,29.158102105085273,88.789948900616
94,0.9720410108566284,13.8891019821167,286.8406066894531,310.57696533203125,160.12548828125,28.74021411987068,86.65589099917305
95,0.9454625248908997,15.162248611450195,499.9999084472656,309.85992431640625,160.6507568359375,29.260052819625848,86.58311018258975
96,0.980836033821106,12.875271797180176,325.44195556640625,308.939697265625,160.869384765625,29.23891136497378,85.31698360167708
97,0.8654333353042603,14.901650428771973,499.9999084472656,308.5418395996094,157.86300659179688,29.121910509364554,87.03833118121094
98,0.8127106428146362,17.90117073059082,499.9999084472656,309.3751220703125,160.33114624023438,28.63351971062973,88.76138656243882
99,0.8954505920410156,15.089881896972656,282.0294189453125,310.4752197265625,163.91558837890625,28.53667316934424,89.37257877508776
100,0.8714586496353149,15.644546508789062,499.9999084472656,310.95196533203125,158.63018798828125,28.166645775567773,89.17305329316144
101,0.9160488247871399,17.413888931274414,499.9999084472656,313.5841064453125,154.966796875,28.21500619448038,87.9155885903034
102,0.9622828364372253,15.595442771911621,499.9999084472656,316.95526123046875,153.2314453125,28.26233032819829,87.38927471770431
103,0.9758224487304688,13.678153991699219,266.9693908691406,320.882568359375,151.37115478515625,27.913312546616208,87.73006303005468
104,0.8982364535331726,15.677597045898438,499.9999084472656,322.57891845703125,146.8705291748047,27.260952887665027,87.6645924461769
105,0.9772543907165527,16.57982635498047,250.88536071777344,322.69879150390625,142.58615112304688,27.493034409442856,84.6361077993489
106,0.9758594632148743,13.158836364746094,499.9999084472656,321.55426025390625,142.75108337402344,27.995194716330655,82.53017070081043
107,0.9867837429046631,14.986690521240234,257.5348815917969,320.2776794433594,137.24273681640625,28.397531479956207,80.69804203326828
108,0.9849559664726257,12.075637817382812,499.9999084472656,321.0508117675781,138.9395751953125,28.430167461857806,78.62948555103415
109,0.9731215238571167,15.46607780456543,499.9999084472656,321.7464599609375,135.47869873046875,27.359746915567932,77.56240393622494
110,0.8723350763320923,16.847856521606445,499.9999084472656,321.5794677734375,136.22201538085938,26.159634461242725,76.97279120914399
111,0.9701378345489502,18.483806610107422,499.9999084472656,321.1857604980469,132.58897399902344,25.581059890777645,75.03831531508112
112,0.9899778366088867,13.275671005249023,296.64910888671875,320.2112731933594,131.83323669433594,25.996194984523644,74.26562192562272
113,0.9750023484230042,14.773758888244629,499.9999084472656,320.425048828125,130.92550659179688,26.04703703315024,73.36427731264413
114,0.9899544715881348,13.584002494812012,271.7729187011719,319.01873779296875,130.3760223388672,25.742433892740998,71.58867306900089
115,0.9603278636932373,16.28833770751953,499.9999084472656,318.95355224609375,128.8704833984375,24.51627183555609,71.06753687390339
116,0.9809157252311707,16.206823348999023,499.9999084472656,319.6925048828125,129.66500854492188,23.721012066701064,71.253848773618
117,0.9841253757476807,14.174360275268555,259.232177734375,319.85693359375,129.53114318847656,23.31206463457702,69.8498102023725
118,0.991040050983429,14.143181800842285,499.9999084472656,321.8839111328125,128.25936889648438,23.335510948028457,69.31395463501264
119,0.9744961261749268,14.158546447753906,499.9999084472656,322.52911376953125,129.10279846191406,22.570812205130483,70.37542372419881
120,0.9712225198745728,15.931833267211914,263.06427001953125,323.5580749511719,128.06832885742188,22.680772992097747,69.68279866877151
121,0.9861657619476318,13.237603187561035,499.9999084472656,323.67437744140625,127.86404418945312,23.470479240868993,68.52337767143672
122,0.9922075867652893,13.092316627502441,273.6258544921875,324.5973815917969,127.50296783447266,24.19252362803867,67.85427638942272
123,0.9925380349159241,12.626206398010254,499.9999084472656,326.6617431640625,126.34123992919922,24.700843185701977,66.14142529877945
124,0.9907248616218567,13.031905174255371,265.16339111328125,328.7002868652344,125.872802734375,25.09609977358894,65.59997432830104
125,0.9849963188171387,13.118698120117188,499.9999084472656,330.2095642089844,125.68147277832031,25.15491839814382,65.27092422747683
126,0.9839094281196594,14.10612964630127,499.9999084472656,332.202880859375,124.18120574951172,25.32807526508065,64.44059557229403
127,0.9895834922790527,12.803926467895508,499.9999084472656,332.4885559082031,124.17330932617188,25.71795830565498,64.14248054697501
128,0.9921833872795105,12.074421882629395,287.4437561035156,334.46588134765625,123.25862884521484,25.959577974307564,64.00942584646955
129,0.9920908212661743,13.415610313415527,499.9999084472656,337.3568115234375,122.1395034790039,25.648906772696606,63.80635883925204
130,0.992324948310852,11.963817596435547,499.9999084472656,338.02252197265625,121.42189025878906,24.8281691517424,62.42373679604153
131,0.9886842370033264,11.465374946594238,499.9999084472656,338.35650634765625,120.62208557128906,25.357325187782042,60.50119075313174
132,0.9932424426078796,10.274275779724121,268.7320556640625,338.729248046875,120.37995910644531,25.86946652255353,59.94745395914552
133,0.9927433729171753,11.337271690368652,499.9999084472656,341.59765625,121.10237121582031,25.514955977812217,59.836629107153215
134,0.9902578592300415,12.459871292114258,250.75494384765625,343.466064453125,118.82221221923828,24.586059070270274,60.08595427893458
135,0.9839093089103699,11.480155944824219,499.9999084472656,343.8852844238281,119.88634490966797,24.199919409803634,61.52510369755646
136,0.9922693967819214,10.277502059936523,259.016357421875,343.37481689453125,121.1650390625,24.90228583830583,59.785559390437825
137,0.9900702834129333,10.180575370788574,499.9999084472656,342.12872314453125,120.36436462402344,24.9471611371333,59.783067260079676
138,0.9829989075660706,9.856618881225586,281.4676513671875,341.43389892578125,120.87430572509766,25.440797839698675,59.68875539553777
139,0.9833964705467224,10.438881874084473,499.9999084472656,341.1261901855469,121.70372009277344,25.279448627004243,60.51275071457498
140,0.9857936501502991,9.849266052246094,268.8633117675781,341.44757080078125,121.3616943359375,25.43550344308467,60.6450704284545
141,0.9797852635383606,11.479884147644043,499.9999084472656,342.5257263183594,121.76142883300781,25.031689563300098,61.67910919159171
142,0.9851688146591187,11.470505714416504,258.4862365722656,343.1005859375,121.57563781738281,24.719234269393905,63.03052019880049
143,0.9565648436546326,14.242313385009766,499.9999084472656,343.61639404296875,120.20745086669922,24.414128583419625,61.98103859491839
144,0.9748300909996033,12.36928939819336,499.9999084472656,344.370361328125,119.07620239257812,24.17259753381184,62.35857333452776
145,0.9362613558769226,14.364799499511719,499.9999084472656,348.36663818359375,117.8495101928711,24.39246139048992,59.15203294198382
146,0.9564235210418701,11.94301700592041,499.9999084472656,351.90325927734375,117.24856567382812,25.080808607466153,58.46051195218934
147,0.9522334337234497,12.653488159179688,499.9999084472656,355.60107421875,115.93119049072266,24.698177399981127,56.671731400477114
148,0.9749412536621094,11.678009986877441,499.9999084472656,358.15850830078125,117.14152526855469,24.5785994105395,55.31575692489338
149,0.9566046595573425,11.681535720825195,499.9999084472656,360.26580810546875,116.79298400878906,24.49485411178793,54.25147412962505
150,0.9660901427268982,12.473871231079102,499.9999084472656,362.5222473144531,114.23908996582031,23.812570094690038,51.66315994239865
151,0.9780303239822388,10.497633934020996,499.9999084472656,363.917724609375,115.05464172363281,22.8892364551602,51.76109400371851
152,0.9599367380142212,12.816683769226074,499.9999084472656,367.1470642089844,115.56770324707031,22.165773180682244,51.37786847280178
153,0.8248694539070129,18.111572265625,499.9999084472656,368.9145202636719,115.58624267578125,21.55932778906688,49.880540336383305
154,0.8136824369430542,19.420791625976562,499.9999084472656,369.862548828125,114.1568603515625,20.971780876471048,48.4889973142913
155,0.9235012531280518,14.631034851074219,499.9999084472656,370.13739013671875,113.20904541015625,20.59419634825175,46.972087800916135
156,0.977674663066864,11.705367088317871,499.9999084472656,371.2589416503906,113.77761840820312,20.330859979937053,44.29600118443186
157,0.9784624576568604,11.071788787841797,499.9999084472656,371.51123046875,113.75868225097656,20.043342744222056,42.66564679517821
158,0.9384714961051941,12.539633750915527,499.9999084472656,371.7843017578125,113.99674987792969,19.659388248665163,41.62462077619487
159,0.9830203652381897,10.240395545959473,499.9999084472656,370.5408020019531,113.85008239746094,19.81805097535858,40.56095515677214
160,0.9640554785728455,11.092329025268555,499.9999084472656,368.73370361328125,112.75093841552734,19.993117454421387,39.81794478208924
161,0.9715275764465332,10.348210334777832,499.9999084472656,368.64630126953125,112.03385162353516,19.830893398206562,38.67872177923432
162,0.931976318359375,11.230194091796875,499.9999084472656,368.2618408203125,110.90229797363281,19.69905338219356,37.95362691847569
163,0.9840496778488159,9.929444313049316,499.9999084472656,366.708740234375,111.7069091796875,19.931534500720026,36.85261486487125
164,0.9414914846420288,12.791845321655273,499.9999084472656,365.4830322265625,110.74264526367188,20.03278345825042,36.12687700466456
165,0.929279088973999,11.528627395629883,499.9999084472656,365.4273376464844,110.87667846679688,19.670334074591263,35.15352517792952
166,0.9300651550292969,13.33713150024414,499.9999084472656,365.44287109375,110.10768127441406,19.213090701071806,34.393505481447555
167,0.9444935321807861,11.440421104431152,499.9999084472656,365.2554626464844,110.48471069335938,19.09261852267023,33.98308393097478
168,0.9726559519767761,11.156625747680664,499.9999084472656,363.7798156738281,109.83975219726562,18.985523493543553,33.26250712079326
169,0.8988373279571533,12.042306900024414,499.9999084472656,364.0234680175781,109.39378356933594,19.242600304082934,33.17449262708783
170,0.9532740116119385,9.706875801086426,499.9999084472656,363.8941650390625,108.57420349121094,19.768748701930967,31.371820762120734
171,0.9445738196372986,11.542415618896484,499.9999084472656,365.1207275390625,108.64862823486328,19.608041602420677,31.146786185757506
172,0.945963978767395,11.3818941116333,499.9999084472656,365.2940368652344,108.61783599853516,19.271862746047262,31.186041207743244
173,0.9529387950897217,10.230545997619629,499.9999084472656,364.65997314453125,108.63949584960938,18.888734621384764,30.478953907772198
174,0.9747953414916992,9.654008865356445,499.9999084472656,363.874267578125,109.07748413085938,18.494665184163548,29.46797921096296
175,0.9558016061782837,9.953933715820312,499.9999084472656,364.63519287109375,108.96040344238281,18.654997005156254,29.41886293131496
176,0.9554576873779297,9.869603157043457,499.9999084472656,364.0845947265625,109.99974822998047,18.47496020433556,29.280582745710063
177,0.9676506519317627,10.004084587097168,499.9999084472656,365.06732177734375,108.41653442382812,18.87794108358658,29.320952783868155
178,0.942410409450531,9.791499137878418,499.9999084472656,365.5832214355469,108.41416931152344,19.23366086036091,29.37029046606813
179,0.9753212928771973,9.780204772949219,499.9999084472656,366.5440979003906,107.87069702148438,19.548579632268527,29.28702731000753
180,0.9239343404769897,11.357173919677734,499.9999084472656,367.89678955078125,107.02082824707031,19.437075513421572,29.424994216875383
181,0.9794856309890747,9.131020545959473,499.9999084472656,369.25714111328125,107.32418060302734,18.991989930788858,30.200869329141497
182,0.9672711491584778,10.141149520874023,499.9999084472656,369.31573486328125,106.94076538085938,18.297428830104202,30.376595620093852
183,0.9853047728538513,8.876275062561035,499.9999084472656,369.780029296875,107.70343017578125,17.722847700886266,30.67809236612778
184,0.977931797504425,9.751885414123535,499.9999084472656,369.68475341796875,107.12281799316406,17.343483217167435,30.31350502462653
185,0.9785310626029968,8.638264656066895,499.9999084472656,368.7723693847656,106.8184814453125,17.28233044225351,30.51676070303749
186,0.9839923977851868,9.30653190612793,499.9999084472656,369.96893310546875,107.30039978027344,17.51087226483174,31.21855565797567
187,0.9942145943641663,8.616606712341309,499.9999084472656,371.56512451171875,107.62588500976562,17.788212140147316,31.605973161135246
188,0.9904548525810242,8.713961601257324,499.9999084472656,373.3742980957031,108.08302307128906,17.85463671572389,31.51214779595685
189,0.9814043641090393,8.746817588806152,499.9999084472656,373.59063720703125,108.41169738769531,17.783830232454577,31.42303640807316
190,0.9823473691940308,9.619246482849121,499.9999084472656,373.3929443359375,106.9913330078125,17.48322469698487,30.719251821145726
191,0.9772043824195862,8.923447608947754,499.9999084472656,373.8273620605469,107.15959930419922,17.826572360833126,29.900199894791765
192,0.9510033130645752,10.04118824005127,499.9999084472656,374.26336669921875,107.68443298339844,17.57233046959095,29.936103335188072
193,0.9767764806747437,8.789306640625,499.9999084472656,375.4761047363281,105.53040313720703,17.72342854350815,29.242014075833644
194,0.9844446182250977,8.379639625549316,499.9999084472656,376.93878173828125,105.84536743164062,17.62262541084163,29.301335812364776
195,0.975307285785675,8.88219165802002,499.9999084472656,376.73223876953125,105.25080108642578,17.172247787051937,29.379336965111712
196,0.9860462546348572,7.6534247398376465,499.9999084472656,376.273193359375,105.18818664550781,17.169081332755738,28.965836476076472
197,0.992107093334198,7.338901519775391,499.9999084472656,377.3990478515625,104.3342514038086,17.077726936026494,28.932339489483706
198,0.9862583875656128,8.645200729370117,499.9999084472656,378.96453857421875,104.69718933105469,17.115923283831826,28.715951687240583
199,0.9558718204498291,9.13151741027832,499.9999084472656,378.84368896484375,103.99946594238281,17.12810591679302,28.480843846182754
200,0.9019386172294617,9.003758430480957,499.9999084472656,378.29913330078125,103.26622009277344,16.916703076903744,28.139963307121285
201,0.9715209007263184,8.611607551574707,499.9999084472656,379.160400390625,103.08552551269531,17.03453127709802,28.4857110175855
202,0.965331494808197,8.534513473510742,499.9999084472656,380.39599609375,103.35894012451172,17.117765968804907,27.884684738993982
203,0.9136103987693787,8.998181343078613,499.9999084472656,380.9095458984375,102.67634582519531,17.185909057075442,27.78623840310045
204,0.9810794591903687,8.462718963623047,499.9999084472656,382.6270751953125,103.3283920288086,17.21628100067678,28.03137391093493
205,0.9257920384407043,8.756559371948242,499.9999084472656,382.67852783203125,101.91165924072266,19.405781201387963,26.22567083661596
206,0.9538018107414246,9.289403915405273,499.9999084472656,383.0982971191406,101.42425537109375,20.964014626932922,24.988158221960276
207,0.9582086801528931,8.609352111816406,499.9999084472656,383.9858093261719,101.95045471191406,20.776329044339022,25.364486623376614
208,0.9668816328048706,9.093070983886719,499.9999084472656,384.32086181640625,101.98786163330078,19.54767900421938,26.104775288629305
209,0.9242755174636841,9.090795516967773,499.9999084472656,384.2750549316406,101.6308822631836,18.599378103590965,26.144345555739775
210,0.9150103330612183,8.950305938720703,499.9999084472656,383.35009765625,102.65963745117188,19.05400720746259,25.183115995262057
211,0.9443451166152954,7.945727348327637,499.9999084472656,383.990234375,102.32440185546875,19.250434685391227,24.683868593144112
212,0.9476406574249268,8.327522277832031,499.9999084472656,385.3056640625,101.81184387207031,19.418599241997917,23.780340773559406
213,0.9230753779411316,9.359580039978027,499.9999084472656,386.41278076171875,102.00586700439453,20.60909521488616,23.12650061888843
214,0.9639926552772522,8.342804908752441,499.9999084472656,385.1603088378906,101.4781265258789,20.594340120484528,22.901137115917543
215,0.9321699738502502,8.410451889038086,499.9999084472656,384.49249267578125,102.63311767578125,20.44505588655663,22.80786881925622
216,0.8910922408103943,8.714753150939941,499.9999084472656,384.37017822265625,102.4759521484375,20.284408838821534,23.25795810716413
217,0.9524657726287842,8.647324562072754,499.9999084472656,385.3833312988281,103.01716613769531,19.109243486824962,24.42667048979859
218,0.951062798500061,7.436649799346924,499.9999084472656,384.7467346191406,102.48878479003906,19.17083159049775,24.30094653431147
219,0.9722364544868469,7.397526264190674,499.9999084472656,383.64361572265625,102.92890930175781,18.931084038273703,23.653333678427842
220,0.9741146564483643,6.935715198516846,499.9999084472656,383.0560302734375,101.40819549560547,19.19912714411388,23.219116033690234
221,0.9519646763801575,8.763885498046875,499.9999084472656,383.95343017578125,103.15811157226562,19.39811554054132,23.218161557363114
222,0.9463655352592468,9.433143615722656,499.9999084472656,382.763427734375,102.0432357788086,18.38229469487767,23.859342334138677
223,0.9564273357391357,7.847634315490723,499.9999084472656,379.27508544921875,102.14083099365234,18.02490704379448,23.11994039813721
224,0.9651063680648804,8.765503883361816,499.9999084472656,370.35546875,102.53302764892578,17.776931553010254,22.878789407204096
225,0.9905390739440918,7.2743330001831055,499.9999084472656,358.4604797363281,102.72776794433594,17.477847622514176,22.5976007522815
226,0.9877901077270508,7.998128890991211,499.9999084472656,344.4920654296875,102.47500610351562,16.973884927129248,22.311980090592623
227,0.9244062900543213,7.423436164855957,499.9999084472656,334.6151428222656,103.44635009765625,16.312639986121553,21.78313579909165
228,0.9847614765167236,7.564988136291504,499.9999084472656,328.561767578125,103.73867797851562,16.352804821231587,21.57646684386342
229,0.987044632434845,7.844367980957031,499.9999084472656,325.3509521484375,104.21321868896484,16.055181822985695,21.383795902712524
230,0.9838324189186096,8.2001371383667,499.9999084472656,322.5486755371094,104.26823425292969,15.978145465132942,21.021765559222256
231,0.9641150832176208,8.360188484191895,499.9999084472656,321.71893310546875,103.91551208496094,15.569709329853783,20.682715020524512
232,0.973592221736908,7.49908447265625,499.9999084472656,325.3884582519531,104.46170043945312,15.653166376337559,20.40394039922981
233,0.9612252712249756,7.555795192718506,499.9999084472656,331.5098571777344,104.60090637207031,16.654865645380646,19.828001038587946
234,0.9397034645080566,8.165937423706055,499.9999084472656,338.5177307128906,105.67051696777344,17.54580356416024,19.41826735307994
235,0.9562475681304932,8.05569076538086,499.9999084472656,345.395751953125,106.13240814208984,18.246043484140095,19.446332422092254
236,0.9630336761474609,8.50617790222168,499.9999084472656,348.57891845703125,105.1157455444336,18.617967869231148,19.493646218470683
237,0.9469594359397888,8.931382179260254,499.9999084472656,351.11798095703125,105.58698272705078,19.06890236719152,19.540059220034607
